Time_hours,Temperature_C,pH,Dissolved_Oxygen_percent,Glucose_gL,Agitation_RPM,Cell_Viability_percent,Product_Titer_gL,Glucose_Consumption_Rate,DO_Change,Specific_Productivity,Agitation_Normalized,High_Titer_Flag,Low_Viability_Flag
225,37.21779011939347,6.884903586005332,78.14260806454602,4.226212665909925,305.1990213952875,96.67667196777712,2.0860967700617383,-0.13016243645622527,3.9213541411888855,0.02157807801614278,0.5738330660037861,1,1
226,37.012856003819095,6.887876229439581,78.31920600902728,4.237314903387464,318.6881784054385,97.31115207439392,1.5469909414397742,0.011102237477539134,0.17659794448125865,0.015897365394020892,1.9337862845808056,1,1
227,36.78445104441414,6.88355995996743,74.25915286852258,4.443961890529667,304.19705608357265,98.14583683628608,2.466936609082372,0.20664698714220275,-4.0600531405047064,0.025135417747748075,0.4728166756138067,1,0
228,36.856939258148,6.9052775823358985,71.70692009727877,4.3939349003905335,302.7658150559105,98.32021296574428,2.6946618862914318,-0.050026990139133254,-2.5522327712438084,0.027406998062852836,0.32852145830230955,1,0
229,37.13591954978693,6.929710460031828,77.43502737967384,4.309098048062245,300.0855608082435,98.66793205521569,1.974174237743178,-0.08483685232828808,5.728107282395072,0.020008266076139182,0.058302912549119595,1,0
230,36.853926673656574,6.873850164299843,74.03074034848,4.2682090454234105,284.2911854287409,99.50760850776926,2.4456013775690164,-0.04088900263883488,-3.404287031193846,0.024577028975408158,-1.5340583904295677,1,0
231,37.0432917179164,6.857103940408418,76.96125119832553,4.104419212688863,313.5557293571035,98.19615765546072,2.1282133525424856,-0.1637898327345475,2.9305108498455326,0.02167308175142365,1.4163417476676967,1,0
232,37.00911436798077,6.882234359032975,71.41979236457632,4.196914758131556,293.8914236019493,96.62396920003334,2.2279838004004984,0.09249554544269323,-5.5414588337492034,0.023058293080343975,-0.5661791676630299,1,1
233,36.86967993047884,6.935094186753086,77.12519467659862,4.492141908713973,305.04483256383014,97.4130548748782,1.0860889712188344,0.29522715058241644,5.705402312022301,0.011149316409529061,0.558288017677099,1,1
234,37.42878881786506,6.8669265086406055,72.89765614143843,4.169954442899753,284.3696569342875,97.96783237251388,2.2291092981419323,-0.32218746581421964,-4.227538535160193,0.022753481874192585,-1.526147030479175,1,1
235,37.1267838044636,6.9152823361088815,76.76152823813305,4.313947982122108,288.20540335492217,99.71822604150584,2.834684651204028,0.1439935392223548,3.863872096694621,0.0284269462437503,-1.1394337846876197,1,0
236,36.59497148266848,6.915554016281528,75.30854613567287,4.39274439731952,314.3508739922224,96.2421945215757,2.0442987222167206,0.0787964151974121,-1.452982102460183,0.021241189816784852,1.4965068391519492,1,1
237,37.03729086295389,6.87042823516584,73.35212116120671,4.16350773319977,296.5269771104216,98.83257650522522,2.3962631841076583,-0.22923666411974963,-1.9564249744661595,0.024245681624833176,-0.3004672722583273,1,0
238,36.86764270704632,6.892379661583706,74.42592737414644,4.304471047478108,314.53275476042546,97.79991436954644,2.00202464665404,0.14096331427833775,1.0738062129397292,0.02047061758243669,1.5148437401109127,1,1
239,37.17048666695924,6.91306793246257,76.5926369139134,4.376791553751066,299.21769340941484,98.44783053522949,2.5702208381463865,0.07232050627295816,2.1667095397669556,0.026107440094646217,-0.02919396078750971,1,0
240,36.84149585231346,6.87241744518025,75.41178890623047,4.281249932190725,281.58102227042144,97.49800528336408,2.291738401231913,-0.09554162156034085,-1.1808480076829255,0.0235054901335807,-1.807292300247046,1,1
241,36.97705271170662,6.875428392797953,76.34882596094498,4.563840305566677,308.92067599731723,96.74756736987368,1.9403792296589968,0.2825903733759514,0.9370370547145086,0.02005610355287562,0.9490437741787697,1,1
242,37.10099745579609,6.867366381721027,79.11288116903097,4.107140074112181,294.101076822444,98.33087277940132,3.086275733832564,-0.4567002314544961,2.764055208085992,0.03138664029512293,-0.5450422966352713,1,0
243,37.17315103883402,6.858204865386143,72.01151677657789,4.376872852988388,306.98688813517043,98.2244310271056,2.894466006766108,0.2697327788762074,-7.101364392453078,0.029467882648944677,0.75408266391868,1,0
244,36.75994071858885,6.86501444909868,78.35442514993726,4.250719826260354,300.25210867540085,98.53205696573971,2.1375466180359126,-0.1261530267280344,6.342908373359364,0.02169392057631713,0.07509397724036357,1,0
245,36.93309975283181,6.853021194664756,75.30871187504643,4.342192015483668,284.5688177205713,97.53669536462137,2.698894154708889,0.09147218922331479,-3.0457132748908293,0.027670551525450136,-1.5060679883183359,1,1
246,36.905010937767806,6.8776816693651845,73.28243190335374,4.306130715169925,301.6429476537057,96.94017797668016,2.7287060014101905,-0.03606130031374377,-2.026279971692688,0.02814834940850434,0.21531593059479692,1,1
247,36.869334153485255,6.861100535378827,72.39937274852203,4.1856843802890005,321.962231421528,95.97121300497616,2.791150617505588,-0.12044633488092416,-0.883059154831713,0.02908320662114446,2.2638705836716944,1,1
248,37.35309084805622,6.880675718235815,74.66175921844594,4.278899639245934,304.92986458514457,98.3393732681394,1.632872052002461,0.09321525895693394,2.2623864699239107,0.01660445859818683,0.5466971471335154,1,0
249,37.08099634219219,6.844382087075927,76.86330022384891,4.067209854860171,299.4248224699453,97.933889482444,2.9933032705163143,-0.21168978438576325,2.201541005402973,0.030564529667259924,-0.008311571152838006,1,1
250,36.74782320913299,6.881617604644289,74.74490175924493,4.31032475005714,310.753434019569,96.53421736713604,2.2151505185371345,0.24311489519696927,-2.1183984646039846,0.022946791085616206,1.133819232671727,1,1
251,37.18357238941096,6.8911705792321785,78.0023098604947,4.276815846599052,302.1066846520311,96.95142632670336,2.331086033279367,-0.03350890345808821,3.25740810124978,0.024043854965311792,0.26206908373634036,1,1
252,37.42443123940253,6.834125287148571,72.05764861989688,4.30786601686431,302.095342302628,97.01324118804855,3.8389408761301,0.03105017026525747,-5.944661240597824,0.03957130829892357,0.26092556790615506,1,1
253,37.20649305211023,6.880981131396951,74.91582210430789,4.346811832508715,289.08374827840896,95.98701556801758,2.680936690360506,0.03894581564440536,2.8581734844110116,0.02793020154336147,-1.0508805856390993,1,1
254,36.6961260068092,6.897553379849466,72.41521311117377,4.27476198402097,302.338480257896,96.64231760339486,2.346838762276412,-0.07204984848774476,-2.500608993134122,0.024283759128247276,0.2854383113323069,1,1
255,36.90315318542675,6.848307179626175,75.62726376524994,4.249808941979828,310.35443416416945,96.31616964319365,1.4473528136220473,-0.024953042041142126,3.2120506540761653,0.015027101046312498,1.0935927650611827,1,1
256,37.25338222983733,6.905451447736754,76.6537747801946,4.143893166333871,291.63937847899973,97.02752098811206,3.254882066973178,-0.10591577564595678,1.02651101494466,0.033545967513402414,-0.7932264183571409,1,1
257,36.85846610687624,6.879880380187321,74.0184764126379,4.157777923635095,314.2449582124695,96.69130250167044,1.8973951645956983,0.013884757301223516,-2.6352983675567003,0.019623224793801065,1.485828595473369,1,1
258,37.08876388562925,6.856899762884832,69.63157228674574,4.344673462017733,299.0829397585487,95.79299507913323,2.078280548250248,0.18689553838263784,-4.386904125892158,0.02169553782647061,-0.04277958819717446,1,1
259,37.154926810685865,6.869384618446846,75.21789629359299,4.366633540570597,291.1223048846146,99.43259023056947,2.424323850456075,0.021960078552864637,5.586324006847249,0.024381581982672144,-0.8453568738330509,1,0
260,36.81461390568438,6.881166538250435,75.67347710346702,4.196188956368794,309.97632076920246,98.65254073102923,3.308205895850146,-0.1704445842018032,0.4555808098740357,0.033533914801746355,1.0554720338631194,1,0
261,36.98809492878764,6.871020107828248,75.5885895099234,4.221600274725327,297.1320576426173,96.61098057848,2.9966199933328794,0.025411318356533208,-0.08488759354362685,0.031017385139763022,-0.23946411122768665,1,1
262,36.35174653198619,6.879775119848927,77.23156438364431,4.123538562500624,307.5951488748611,97.6524213966536,2.5410812450798703,-0.09806171222470361,1.6429748737209167,0.026021692127410467,0.8154064479070966,1,1
263,36.79512247173314,6.850086528138413,72.5978926407019,4.328275684526745,297.08241367741465,97.7874650898213,2.7841460318194104,0.20473712202612138,-4.633671742942411,0.028471399982217274,-0.24446912897709083,1,1
264,36.94948636972137,6.871387216480722,76.0804322109009,4.274541682369178,299.40173856470096,98.55108585477348,2.339807153564448,-0.05373400215756696,3.4825395701989947,0.023742073801321952,-0.010638850108130407,1,0
265,36.75044336360703,6.8392257100619,77.08501502495595,4.399121743646375,304.9356020433429,96.53139497333991,2.7198268447826752,0.12458006127719656,1.0045828140550555,0.028175567601958287,0.54727558763483,1,1
266,37.32648226078633,6.864775478773026,71.12282483198697,4.114167692282026,302.90897057590007,98.43210678398243,2.6966683723890683,-0.28495405136434915,-5.962190192968976,0.02739622731338195,0.3429541474629743,1,0
267,36.71397172440788,6.848421847170704,75.29930365183795,4.161199210098178,280.0446821954826,96.78209469579306,3.1543849478406765,0.047031517816152224,4.176478819850971,0.032592650094581926,-1.9621834196972552,1,1
268,36.9119911026606,6.851289401148204,73.63164033798466,4.219144592252557,288.78756259905606,95.98413759583138,3.163589061219475,0.05794538215437939,-1.6676633138532821,0.0329594987303076,-1.0807415078323306,1,1
269,37.02614811545722,6.890221863504209,74.45695465379671,4.257648953772577,309.29409984790817,98.0341365593145,2.9369886911028225,0.03850436152001979,0.8253143158120508,0.029958836729549087,0.9866917137143839,1,0
270,37.288254657813226,6.886826202411886,75.29535296707667,4.168433236245236,298.67863411098455,98.59075842412244,2.518826221226949,-0.08921571752734092,0.8383983132799528,0.02554829947033516,-0.08354097649445591,1,0
271,36.71282756976411,6.876682762418144,73.6055428717729,4.09970389095463,294.7626869722858,99.8779089735307,3.080911147195063,-0.06872934529060615,-1.6898100953037698,0.03084677261326682,-0.47833991841819734,1,0
272,37.232632750430994,6.842153744706549,73.20858384167678,4.272140752892358,286.4142598474252,96.0802747349098,2.674015766898477,0.17243686193772767,-0.396959030096113,0.027831058708733064,-1.3200137405826193,1,1
273,37.00204661220392,6.857171831006104,74.60830483497605,4.253113536254558,289.20263678724154,97.9689196850808,2.1890428156434334,-0.019027216637799604,1.399720993299269,0.022344257981817797,-1.0388944541027088,1,1
274,36.80369826979041,6.887261953999583,72.3455081222744,4.086372589943627,279.78201360038054,96.85019875620648,2.538356104044531,-0.16674094631093084,-2.2627967127016575,0.026209095455076336,-1.9886652080743457,1,1
275,37.092420694852656,6.865334338272798,72.32834974222963,4.310544280110549,298.9871928129847,98.03335871052404,2.7922634918921623,0.22417169016692196,-0.01715838004476211,0.0284827892119584,-0.052432627797108985,1,0
276,37.03981193911469,6.908386590799634,75.83874656591301,4.28901987091966,294.0156241941895,95.76951044876874,3.215107891832373,-0.021524409190889493,3.5103968236833794,0.033571309665953376,-0.5536574811677875,1,1
277,36.87995662456824,6.869366356787888,72.16241192968268,4.182429649724779,290.3341210901468,95.96723022430145,2.678235913921424,-0.10659022119488082,-3.6763346362303366,0.02790781715447721,-0.9248201855366717,1,1
278,37.013960416998,6.864840982329801,75.77262500181843,4.173959786237604,299.31876574832046,96.44412517683352,2.175400644380197,-0.008469863487174933,3.6102130721357497,0.022556072133906833,-0.019004024344456066,1,1
279,36.92293728062765,6.85431767071595,75.3451825857079,4.218405777111591,303.63970630852737,97.28896404566808,2.81837084164841,0.04444599087398693,-0.427442416110523,0.028969070328731715,0.41662564604275104,1,1
280,37.02270346905025,6.862670818095646,70.94838654241882,4.073829692974375,320.93197932209944,96.55891873346164,2.8567280200282763,-0.14457608413721612,-4.396796043289086,0.029585335642727143,2.160002368815184,1,1
281,37.13242613490421,6.856450603272389,73.02487069532869,4.160003147916409,284.88116580436787,97.84905434391342,2.9029188144513767,0.08617345494203388,2.0764841529098703,0.029667315989057887,-1.4745776007755234,1,1
282,37.31720336322907,6.873162173533772,76.74821880609474,3.9387616455390817,311.5938104330052,98.20689461825792,3.279935757977215,-0.22124150237732687,3.7233481107660538,0.033398222912217335,1.218544512940075,1,0
283,36.75243690023463,6.877634046335892,72.37766893772064,4.238645564550294,309.73101561015073,97.76957754124535,3.339461620044949,0.2998839190112119,-4.370549868374098,0.03415644931713195,1.030740796741712,1,1
284,37.42660667493125,6.84228021078984,73.39119147538122,3.9918506777558136,292.209072606233,98.77878763966086,2.5428945638091665,-0.24679488679448003,1.0135225376605774,0.02574332632108722,-0.7357908527875289,1,0
285,36.6095824400955,6.830875340928844,75.22412178650379,4.295341982842899,302.0323595458603,97.56582662945534,2.541928270975528,0.30349130508708555,1.832930311122567,0.026053469322096783,0.2545757565193751,1,1
286,36.96964298099288,6.820275892537934,75.8467810185652,4.108987990603356,295.4236675066239,95.92310328965984,2.339900644522263,-0.1863539922395434,0.6226592320614088,0.02439350442464778,-0.41170101693507444,1,1
287,37.11766344129691,6.866659826538251,73.75692222791102,4.117833301806883,301.8568858041874,98.49337651353834,3.219407835140238,0.00884531120352694,-2.0898587906541763,0.03268654146198061,0.23688480076993895,1,0
288,37.056198373547005,6.833932667876522,73.0449796106167,4.07322660939155,315.0913101340455,96.514843764394,3.6044100541688575,-0.044606692415332994,-0.7119426172943122,0.03734565496440856,1.571156316021804,1,1
289,36.87546009603588,6.812442188140951,77.06473972339701,4.104196112607792,306.0560623263131,98.02041849968558,2.7324590360455385,0.0309695032162427,4.019760112780304,0.02787642695133263,0.6602384337909221,1,0
290,36.95837554992855,6.86277157209062,77.67779932759517,4.271853134514804,305.08608373233443,98.6737342165551,2.7792847176375037,0.16765702190701148,0.6130596041981562,0.028166408616278008,0.5624468883415337,1,0
291,36.90139981306823,6.904359990348656,76.1377161015636,3.878219134346492,295.6969068004536,97.5466880107304,3.643391278449488,-0.39363400016831207,-1.5400832260315696,0.037350230466550595,-0.3841535091993588,1,1
292,36.88212704861116,6.8538785817692025,74.33063628513004,4.251696538608819,285.1594333507567,95.58384118683534,3.172778926607504,0.373477404262327,-1.807079816433557,0.033193674654754174,-1.4465231534107101,1,1
293,37.16992041940421,6.870269815489033,72.52346855671814,4.154802348110171,297.91531789459594,96.1517878334902,3.1481178524005275,-0.09689419049864778,-1.8071677284118977,0.032741126538928696,-0.16049718246704034,1,1
294,37.07140309719301,6.854636587170951,72.45911118688687,3.997297835214279,312.06608154863915,98.38274446688514,2.3445417470131367,-0.15750451289589185,-0.06435736983127072,0.023830822769965426,1.2661580608633438,1,0
295,36.86141808094787,6.850522206936177,75.1450282105315,4.007468760695076,284.7283214341035,96.88087731435718,3.2893640346397097,0.0101709254807969,2.6859170236446346,0.03395266564284349,-1.489987102876059,1,1
296,37.17991997508665,6.870381529659756,74.91679644177736,4.27963930272082,289.449106318233,97.11957353494218,2.495431829745121,0.2721705420257443,-0.2282317687541422,0.025694427383861008,-1.0140458270387056,1,1
297,37.06145990417532,6.8456945091162265,76.86319718589286,4.014449312005727,301.2626773623407,97.7888244161636,2.402989907032521,-0.2651899907150934,1.9464007441154934,0.02457325692766308,0.1769777448740841,1,1
298,37.16257242376779,6.856347846281438,75.34090018507229,3.990664948940404,290.1534521515274,97.71632286208032,2.806614211616644,-0.023784363065323166,-1.522297000820572,0.028722061262763453,-0.9430349119563787,1,1
299,37.125925768384725,6.85693395612392,71.01383939648036,4.216731454236473,292.0747655288479,97.28879981238546,2.6971036382756552,0.22606650529606886,-4.327060788591922,0.027722653002985216,-0.749331457439853,1,1
300,36.83420099781559,6.836638190927139,76.10389523544583,4.133855287628591,295.76401418271826,96.79133162877952,2.88920015280748,-0.08287616660788188,5.090055838965469,0.029849782043378955,-0.37738786028353316,1,1
301,36.88796379196061,6.86934084699073,71.98387874537117,4.003207442346359,286.3438259580985,96.67733155426764,2.289509182737541,-0.1306478452822315,-4.120016490074661,0.023681965005957747,-1.3271147621227148,1,1
302,37.14945872102465,6.845500804866092,73.19205745609528,4.115662497540463,290.25878153783634,97.83789882529136,3.499408153233836,0.11245505519410415,1.2081787107241126,0.035767409104755114,-0.932415787439273,1,1
303,37.12207405308669,6.833385096810143,74.4404004125034,3.988424731635973,307.0342791678731,97.5235695310678,3.593843147258214,-0.12723776590449054,1.2483429564081092,0.03685102139450847,0.7588605449535849,1,1
304,36.99581968120717,6.858730196871408,77.91133497956793,4.198082139842261,286.9263021776904,96.7026999993822,2.0663287629295928,0.20965740820628787,3.470934567064532,0.02136784973886762,-1.2683905283561063,1,1
305,37.02346547666176,6.82953064036418,80.11983711201073,4.191137096487314,284.0212786550516,98.03211231299316,3.5392289028332757,-0.006945043354947167,2.2085021324428027,0.03610275061230305,-1.5612699193129707,1,0
306,37.255532979157685,6.847563623147383,75.09344611827237,4.135200619882194,293.69975020466103,96.8109658848702,2.654735685089187,-0.0559364766051198,-5.02639099373836,0.027421848969529535,-0.5855033443600357,1,1
307,36.88168572223283,6.846317620067116,73.49360676255922,4.115166106124701,307.31955502509845,96.0783378256656,3.498487768491393,-0.020034513757492434,-1.5998393557131436,0.03641286732956817,0.7876215579601064,1,1
308,37.10941947623401,6.867717911316632,74.9090112969611,4.252118812486737,298.0307819200312,96.16102930109666,3.045776753666792,0.1369527063620355,1.4154045344018726,0.03167371206198244,-0.1488563013576906,1,1
309,36.95956146951322,6.8549939646576,75.59531085174767,4.072968632738823,295.3541892188438,95.93125916369024,3.104387782040499,-0.17915017974791425,0.6862995547865722,0.03236054450972434,-0.41870569639848243,1,1
310,36.95646375935456,6.844499460825097,73.15866474888561,3.95181258745792,300.44358797515605,96.62758998339632,3.0074511752893907,-0.12115604528090262,-2.4366461028620563,0.031124145555179075,0.09439858536353972,1,1
311,37.21975537039744,6.860855325984006,77.37042271182465,4.111947391283231,282.5429256714035,98.1237242783362,3.716064602116743,0.16013480382531142,4.211757962939032,0.03787121442288323,-1.7103148816328715,1,0
312,37.165083269797606,6.8718041509803465,74.2201415183828,4.272604704953712,304.9470565377503,96.07490481896949,2.500205993737486,0.1606573136704803,-3.1502811934418418,0.026023507371134375,0.5484304097282208,1,1
313,37.162701927200125,6.854656206127037,74.73548617818278,3.959524050681415,303.83435031403644,97.0584757610181,3.433920169367504,-0.3130806542722966,0.5153446597999789,0.03537991033181545,0.436249314265279,1,1
314,37.26109576143087,6.843207052396868,75.05184850410892,4.021853723330601,295.9069152590428,96.2033106543726,3.690665082444776,0.06232967264918576,0.31636232592613567,0.03836318165498631,-0.3629808236881801,1,1
315,37.00420076832656,6.8162632753529975,74.54317322122891,4.096644603810145,310.05924511796417,96.58969095872855,3.508170040270205,0.07479088047954452,-0.5086752828800059,0.03632033610884207,1.063832321678883,1,1
316,37.13639059425899,6.8206977267384925,75.35788100093923,4.0466095150994255,288.72503901046963,95.32995878801476,4.3223494571617085,-0.05003508871071993,0.8147077797103179,0.045340934918196255,-1.0870450266861116,1,1
317,36.93794664868131,6.835395505912906,72.42549362690615,3.950769641962268,311.27908993253567,96.60946177084348,2.9055266186376505,-0.09583987313715747,-2.932387374033084,0.030074969525547363,1.1868149424974117,1,1
318,37.06483327049769,6.828809755956814,72.52339649210793,4.158185785623047,301.5449366559525,96.62629462019504,3.6586524112967655,0.2074161436607791,0.09790286520178881,0.03786394195987416,0.20543463321275193,1,1
319,36.97397138912646,6.836760573940291,71.41969153405661,4.275004072201726,296.63447410121825,97.3502879440357,3.1369546823292898,0.11681828657867932,-1.103704958051324,0.03222337343401232,-0.28962961364769707,1,1
320,37.01939919299854,6.841132998497942,74.47900246124044,4.059613145902391,299.8012636463169,97.02328091325536,3.816703038176335,-0.2153909262993352,3.05931092718383,0.039338012508448324,0.029640569890981388,1,1
321,37.11903140508738,6.850093855087135,75.13787300702423,3.9465931710264,298.9273523418906,95.59160787504796,3.2061555021393158,-0.11301997487599102,0.6588705457837847,0.03354013572331814,-0.05846563943781808,1,1
322,36.836355863353305,6.837590024438819,74.47554573230377,3.879103947494652,312.2028289641772,97.86419824404356,3.0260621090687656,-0.06748922353174835,-0.6623272747204538,0.03092103305769375,1.2799446961403353,1,1
323,37.41847745513709,6.848230032876524,76.88898486669508,4.056797598122118,289.23320872528984,96.980303040222,3.883036101935815,0.17769365062746578,2.413439134391311,0.04003943048440825,-1.0358122447759412,1,1
324,36.79879652370006,6.8392894882962025,73.5088079623419,4.138387734331626,292.374807608534,96.9583935171775,2.994219030490535,0.08159013620950883,-3.3801769043531777,0.030881483509316483,-0.7190817397094835,1,1
325,36.75716227744245,6.797990668672923,74.83748331118503,4.0725167746495385,310.3630289207248,96.74081764661486,2.5436371205497217,-0.06587095968208789,1.3286753488431202,0.026293318398872643,1.0944592733857226,1,1
326,37.231622174700014,6.818213292123625,71.29659824772138,4.021759615908115,294.0446506481614,96.22224255277776,3.001576558413086,-0.0507571587414235,-3.540885063463648,0.03119420706461633,-0.5507310848427073,1,1
327,37.158332538792585,6.833618248885568,72.68580059505119,3.960072834821069,309.0053307733159,96.94780233974872,3.5795164732942664,-0.06168678108704606,1.3892023473298138,0.036922100211720425,0.9575785206422199,1,1
328,37.12482396341043,6.811806105143178,74.83107551513156,3.906783636728191,316.9943598300871,97.19558843592858,3.976019375793546,-0.05328919809287802,2.145274920080368,0.040907405776081505,1.7630184581331445,1,1
329,37.12566910185286,6.847498574599924,75.1182042214863,4.096475132632488,295.98204973058364,94.96310430865444,3.345564687648256,0.18969149590429701,0.28712870635473564,0.035230152931546056,-0.35540589767011016,1,1
330,36.99755064543061,6.865615016646874,72.81206610467164,4.101377162138558,306.81362326575305,96.16123916265391,3.959098533617013,0.004902029506069994,-2.306138116814651,0.041171459187628746,0.7366144028069461,1,1
331,36.82054912570283,6.8588752370339465,73.23680149628386,3.8524270213309264,288.4630771866014,96.4350530295964,2.630912539261203,-0.24895014080763156,0.4247353916122165,0.02728170366074007,-1.1134555596234759,1,1
332,37.015160911638745,6.829731142581395,70.32425250663837,4.162983897818068,307.5473329806781,96.93617060569429,3.0983682675910487,0.31055687648714203,-2.9125489896454866,0.03196297365814286,0.8105857330807854,1,1
333,36.86456765769758,6.863314522736999,72.62594159838679,4.058407122089401,301.99423985986766,97.86331100592712,3.1857124414229494,-0.10457677572866775,2.3016890917484147,0.03255267381286544,0.25073259644511653,1,1
334,37.19502394668355,6.835973349144043,75.10076632703957,4.137959464514579,304.7303828216022,95.8882591854032,3.28272028626374,0.0795523424251785,2.474824728652777,0.03423485121276933,0.5265857446068232,1,1
335,36.970588523699575,6.825758280577639,74.45041003221313,3.8607872251514888,293.54427927964605,96.15203815318216,3.3920471941250985,-0.27717223936309043,-0.6503562948264374,0.035277954157572254,-0.6011776511169487,1,1
336,36.8349005606415,6.819731946729181,74.28133144276242,3.855417584458456,283.38916584432826,96.12746588935345,3.705455478696096,-0.005369640693032807,-0.16907858945070586,0.03854731261678346,-1.6249984273880183,1,1
337,36.9357228316694,6.825450606270238,73.35954737436192,3.97410306902327,305.03252064749506,95.82847240989544,3.147596580914755,0.1186854845648142,-0.9217840684004983,0.03284615210656043,0.5570467518045066,1,1
338,37.082586290855126,6.823236463629176,73.25412631725635,4.036278442689519,279.3659684752055,96.27281350488774,3.4495143434765625,0.06217537366624892,-0.10542105710557337,0.035830617366359944,-2.030610149973185,1,1
339,36.88725508943921,6.83390832444751,71.89935772105311,4.162636082292696,296.82649507757463,97.38080221998796,3.367438554837974,0.12635763960317714,-1.3547685962032432,0.03458010694172314,-0.27027039463692737,1,1
340,36.83555592088671,6.8332114796209975,74.59765684040508,4.050607891381513,309.4118186641997,95.54616450463566,2.937055048054425,-0.11202819091118332,2.6982991193519723,0.030739643640137187,0.9985599188944605,1,1
341,37.04873744229838,6.829560920403068,74.02194588877879,3.9527318723187967,301.9189773587304,97.01781439515293,3.3531666554592823,-0.09787601906271615,-0.5757109516262915,0.034562380902561425,0.24314476270704316,1,1
342,37.04899331422175,6.837738763394927,74.14403769598559,3.871363079233411,319.4834264478981,94.87809776998166,3.348170235051441,-0.0813687930853857,0.12209180720680024,0.035289179628881256,2.0139618014122984,1,1
343,36.89861136492578,6.852312925495727,72.08793031466485,4.094000057271916,310.25109152581774,96.0086620035578,3.3474597174984773,0.22263697803850535,-2.056107381320743,0.03486622610545734,1.0831739409985017,1,1
344,36.90579233887634,6.8469910827088265,68.81331416025752,3.871529457424928,293.46101611674425,96.23051069978202,3.455879728290725,-0.22247059984698847,-3.274616154407326,0.03591251572042788,-0.6095720975817644,1,1
345,37.04640998747153,6.797802040631002,75.29430542350738,4.127846855477232,300.2731337985144,98.22485967291406,3.4878367703066933,0.25631739805230414,6.480991263249862,0.03550869690138615,0.07721369338183247,1,0
346,36.71038313170054,6.775921577301961,72.12232508798319,3.933561535039349,299.52629297455564,96.26519769524732,3.2438524104463347,-0.19428532043788316,-3.1719803355241964,0.033697042005934465,0.001918507660213861,1,1
347,36.71850724512469,6.845186398224786,71.33444847191376,4.118058207261785,284.17823236653874,94.32875652654909,4.106357366985632,0.18449667222243615,-0.7878766160694255,0.043532402187766425,-1.545446120617182,1,1
348,36.85631115574952,6.798662426031691,74.42695782382799,4.023893129005928,290.59601083515645,94.52111109313874,2.8952596853984915,-0.09416507825585718,3.092509351914231,0.030630825769129767,-0.8984169194637707,1,1
349,36.95731056965763,6.8210046919621465,72.23597472016174,3.9393004510557534,294.3923909302014,96.54402958634668,3.129514945765052,-0.08459267795017444,-2.1909831036662553,0.032415416667128945,-0.5156725177704083,1,1
350,37.0621815131196,6.801597739478813,75.11987276809324,3.8980603628173873,279.63779497144066,97.11377085578992,4.8899818121117775,-0.04124008823836611,2.8838980479315097,0.05035312468067176,-2.0032050780201076,1,1
351,37.29507124338991,6.7884603912484,74.2140118991534,3.912909212265392,300.47493468251645,96.86545585762724,2.9910043225053853,0.014848849448004575,-0.9058608689398397,0.03087792542783839,0.09755890557735929,1,1
352,37.171531924640405,6.834829254564095,74.32713864640095,3.986831669237524,297.5092815534696,96.647570105801,2.8431226626451207,0.07392245697213218,0.11312674724754856,0.02941742518236856,-0.2014330562624523,1,1
353,36.96801229400732,6.838683103206053,70.20808857759893,3.948715649621772,283.27106098688427,97.63225959750568,3.897238372500609,-0.03811601961575217,-4.119050068802025,0.039917527142843835,-1.6369055525619394,1,1
354,36.996196758419465,6.811469791985466,75.3438879707728,3.8786188591931294,304.04212865277333,95.92040877926286,2.501440073113063,-0.07009679042864247,5.135799393173869,0.026078288290758953,0.4571971629931998,1,1
355,36.79949412707244,6.770679154157102,73.42250106246772,3.918436858968237,307.1587274469096,97.34491055602685,3.4323630450137808,0.03981799977510736,-1.921386908305081,0.03525980994186938,0.7714072027984552,1,1
356,36.99629737280152,6.811075111034951,72.1414457215076,3.939857702971915,302.2703447886489,94.80798511497358,4.632912462538244,0.021420844003678052,-1.2810553409601226,0.04886626856292658,0.2785690124849382,1,1
357,36.94226827221597,6.829336080108051,73.1467769346845,3.716126590558519,296.7593182479103,95.52505216706194,2.7975320389233,-0.22373111241339583,1.0053312131769019,0.029285846753904405,-0.27704304511812955,1,1
358,37.06454371206762,6.7914217686245175,69.28752953420336,3.97181681147887,305.9144215175186,94.6129586050682,2.589017757130644,0.2556902209203509,-3.859247400481138,0.02736430395267183,0.6459584551638645,1,1
359,36.83455381128954,6.824167198395583,73.63730562296134,3.8250278775283193,306.80220360476693,96.1351546993302,2.8404093990211505,-0.1467889339505506,4.349776088757977,0.029546001230296458,0.7354630925581702,1,1
360,37.10386930284823,6.81969380301654,70.74125698363585,3.804666759679425,303.0740356971969,96.35373878273366,4.049179784173493,-0.020361117848894494,-2.8960486393254854,0.04202410654042099,0.359595724309734,1,1
361,37.30654778260052,6.831085829992022,70.07465942831293,3.748265565288929,291.7538774956524,96.50410149222652,4.172388359992906,-0.056401194390495846,-0.6665975553229231,0.04323534746685347,-0.7816828277455491,1,1
362,36.97824797030863,6.821391607368283,69.71528162756422,3.73461075021321,302.7660076551118,96.44188335288712,3.3637056015107456,-0.013654815075718751,-0.3593778007487032,0.034878058003105644,0.32854087581695207,1,1
363,37.08034234441979,6.799038621182369,74.96537674997984,3.775455249688771,311.9548065082548,95.44244666918829,3.9716062020005354,0.04084449947556079,5.250095122415615,0.04161257742864098,1.2549395059007116,1,1
